"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_serialNumberLen","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","18","",""
"cert_fingerprintSHA1","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","390D7546E048FFA909B7F02251441DC90F969AC9","",""
"cert_fingerprintSHA256","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","2BBA3781899A9CEF73781B08B4F8330304338D5EE3DE530F648680ACCAEC1912","",""
"cert","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFLDCCBBSgAwIBAgISBcG5EI5f/LD/BDalBmwKOaFjMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwNTI0MjE1MjUzWhcNMjUwODIyMjE1MjUyWjAyMTAwLgYDVQQDEyd2aXNpdGVzLWVuLWxpZ25lLW11c2Vlcy5jdWx0dXJlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC/gWCm3RN4f2Fv7Tk5hIrDuW3fPOMgzFvlRqo36OQuxSUfNXbdnxGWpvU5JOcKCnIddZ1pYJQWIvX7RNomA71Q92YeJkRljfR1gW2G8uMRVeZ2I/8PAjznzwkKYWNh9D1zlIY4eFsIbAJG5zN8MaKK9Z8isT8ho47IF0q0ODa0EVfz+p3Gm8HKqc2kNrOwRry348b4ECUS5gjuJG8ErpzIBqXquIp4GkE/rVgUzBjluua3GXW0JUj3Kf68xuf6my57Q7m1oa02T+lQpHwHvlgOGxM48TZB83JlJ2eUBFxmOQsoG4ieSgTH3G5/bK9dcXbCMWC1z9smb1S62dOxZU+bAgMBAAGjggI5MIICNTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFKLMjg5Dzl8odPzY2dMnJSasWmxCMB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wMgYDVR0RBCswKYIndmlzaXRlcy1lbi1saWduZS1tdXNlZXMuY3VsdHVyZS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC8GA1UdHwQoMCYwJKAioCCGHmh0dHA6Ly9yMTAuYy5sZW5jci5vcmcvMTAwLmNybDCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB3AMz7D2qFcQll/pWbU87psnwi6YVcDZeNtql+VMD+TA2wAAABlwR+bPcAAAQDAEgwRgIhALhJhqPZD5pFa2teFsRThR0jnbO6awqNWAXfaxyEthf1AiEAkdQd/JiYdLL6a7pbhzFY9lVnKTTpSXzwrcxoAL7jVcUAdgCkQsUGSWBhVI8P1Oqc+3otJkVNh6l/L99FWfYnTzqEVAAAAZcEfnS/AAAEAwBHMEUCIGIv2+QBi7f8Oq2Aor1ZP3SSWWGA2YPAhvhxSfPKq6WMAiEAwWpzGvkN3bnsPi09eGmdT3u6jG32QYqyYpkLEQW/XXgwDQYJKoZIhvcNAQELBQADggEBAJrdsNX+zqJ/vBdpFgw6VS3UuGUBoe1L0RmbzjjBAOEUqiawK1s3FPg66UD1RuJhD9mMRSU2K6L7O9MK4xhweitcBM4vRDHwNhKlacZpuFJBlLQKA3PkLsvVk5LXwHoS2PAVcw2ndYet7EgMeHVQGP7kS11LXTmti8HNSIyvbcEgpauN2Cma0D85UmAnG9wh+/H077+PLmytu0lK1iQuByClypAlEWbpyuuW0L1XIWqF31sacjjm8mTyYi7xFrYPh0fxF9/5PMeWJ4jVAjUJDkMJeFgLc+2Jl15TrrU/ZJcp6D9Lm/rD7sREfcbjaTgS36tRxaiRn8T+b7kGgkBqlzU=\n-----END CERTIFICATE-----","",""
"cert_commonName","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","visites-en-ligne-musees.culture.gouv.fr","",""
"cert_commonName_wo_SNI","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","archeologie.culture.gouv.fr","",""
"cert_subjectAltName","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","visites-en-ligne-musees.culture.gouv.fr","",""
"cert_trust","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","passed.","",""
"cert_certificatePolicies_EV","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","no","",""
"cert_expirationStatus","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","61 >= 30 days","",""
"cert_notBefore","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","2025-05-24 21:52","",""
"cert_notAfter","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","2025-08-22 21:52","",""
"cert_extlifeSpan","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","not present","",""
"cert_crlDistributionPoints","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","http://r10.c.lencr.org/100.crl","",""
"cert_ocspURL","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","--","",""
"OCSP_stapling","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","not offered","",""
"cert_mustStapleExtension","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","--","",""
"DNS_CAArecord","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","issue=certigna.com, issue=letsencrypt.org","",""
"certificate_transparency","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","yes (certificate extension)","",""
"certs_countServer","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","2","",""
"certs_list_ordering_problem","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","no","",""
"cert_caIssuers","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","R10 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","",""
"intermediate_cert_notBefore <#1>","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","R10 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","+2434 seconds from localtime","",""
"HTTP_headerTime","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","1750563359","",""
"HTTP_headerAge","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","2434 seconds","",""
"HSTS_time","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","only for this domain","",""
"HSTS_preload","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","domain is NOT marked for preloading","",""
"HPKP","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","nginx","",""
"banner_application","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","No application banner found","",""
"cookie_count","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","nosniff","",""
"X-UA-Compatible","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","IE=edge","",""
"banner_reverseproxy","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","X-Cache: HIT","","CWE-200"
"heartbleed","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","supported","","CWE-310"
"secure_client_renego","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=2BBA3781899A9CEF73781B08B4F8330304338D5EE3DE530F648680ACCAEC1912","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","No connection","",""
"clientsimulation-java_80442","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","100","",""
"protocol_support_score_weighted","visites-en-ligne-musees.culture.gouv.fr/51.159.155.253","443","INFO","30","",""
