"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFGzCCBAOgAwIBAgISBY8PK+/CamLzE4oyUwMtxcrAMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNZUjIwHhcNMjYwNzIwMjE1MjU3WhcNMjYxMDE4MjE1MjU2WjAsMSowKAYDVQQDEyFzY3VscHR1cmVzZHVtYWluZS5jdWx0dXJlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDJ4DrjA95fDXqzZ9G1u+qyAbeS22YCsgEJB+yr9GP+l3HnrtbkrynF6G9Amla6boX00vLfTc79RxpUKCOSa+bO3DGfK2RvJhfPzvQSedZTh6SvmUq9wEmlWNw6CA721DaUNOCko1B4YziAfstA2yrAzcpWlz1AWOBFNiyE6YqAGH80jM9rqHyvIL1vfszzY7ir9UTmZzVsb1xzrs2BgqdkuG/rrW4amnslaw6ig19td9dKTkr62bj2UuedQmzm/GPefuo7FkH2PelIFlDqE0vxHsOq1MQyFOAEH+w91Rr/4V5p9AB544sB8KYYH8LgunwT1Qw4ZcdebYQMsNwYBHhVAgMBAAGjggIuMIICKjAOBgNVHQ8BAf8EBAMCBaAwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUftdPOKSmrxBM9Aj1EBLsAKJLMFMwHwYDVR0jBBgwFoAUQBUtJnntMiCe35pyHdYyH4EMgQwwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8veXIyLmkubGVuY3Iub3JnLzAsBgNVHREEJTAjgiFzY3VscHR1cmVzZHVtYWluZS5jdWx0dXJlLmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwLgYDVR0fBCcwJTAjoCGgH4YdaHR0cDovL3lyMi5jLmxlbmNyLm9yZy82NS5jcmwwggELBgorBgEEAdZ5AgQCBIH8BIH5APcAdQCUTkOH+uzB74HzGSQmqBhlAcfTXzgCAT9yZ31VNy4Z2AAAAZ+BuiURAAAEAwBGMEQCIB69d0kgMoLf0QByMoTDfdEoPvL+kCgNh7zYJUFGRB7lAiB2SmTvpDFvYKdoKCfwvG1dQhsZryWpPRXFGGRF7AtmHQB+ABqLnWsP/r+BtHk5xtIxCobW0QLU8EbiGCyd419eJiXvAAABn4G6J88ACAAABQAr3CxRBAMARzBFAiEAn49+TdiTaUpHmUbRj6360F2g8Ng2vEDPPXZjhbspZI8CIC92jR6rIoRkyU4e/MA2g6PryJzaqdI6iFWhUhOsZgZbMA0GCSqGSIb3DQEBCwUAA4IBAQBtZA3us173YRfc6hp0+ph8JS84LZmif/vslfK5PbftvY653iaCr5kpt011AetIm+lxKz/ua9bW4hYMZBdL+RdwBbNO6C+NPNkg5OcBH0FJcWVu5wcO+KZrUF340ovO4zNX9e2UhngV0cIvBEJ7fE9nmJ8t6yqDPorLWXaL+jHhoQYeQlH7HL038+zxU615gtaI4barOBDbhfgir3VlV3btumcn4VzTSEoCFfdk8gUfUn3KeeNCthRpLB+XNUMn2SU3sjeFvR0u72foCT5doDa0MnbRLbQ6Y+a6s81/jl4AOLqEfg6cJ36FJfEIOko0E19HubxrQjwmpYurOgrT90HB\n-----END CERTIFICATE-----","",""
"cert_commonName","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","sculpturesdumaine.culture.gouv.fr","",""
"cert_commonName_wo_SNI","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","archeologie.culture.gouv.fr","",""
"cert_subjectAltName","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","sculpturesdumaine.culture.gouv.fr","",""
"cert_trust","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","passed.","",""
"cert_certificatePolicies_EV","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","no","",""
"cert_expirationStatus","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","89 >= 30 days","",""
"cert_notBefore","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","2026-07-20 21:52","",""
"cert_notAfter","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","2026-10-18 21:52","",""
"cert_extlifeSpan","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","not present","",""
"cert_crlDistributionPoints","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","http://yr2.c.lencr.org/65.crl","",""
"cert_ocspURL","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","--","",""
"OCSP_stapling","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","not offered","",""
"cert_mustStapleExtension","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","--","",""
"DNS_CAArecord","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","issue=certigna.com, issue=letsencrypt.org","",""
"certificate_transparency","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","yes (certificate extension)","",""
"certs_countServer","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","3","",""
"certs_list_ordering_problem","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","no","",""
"cert_caIssuers","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","YR2 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE2jCCAsKgAwIBAgIQTr0klH4k05SALYSlL9WzGTANBgkqhkiG9w0BAQsFADAuMQswCQYDVQQGEwJVUzENMAsGA1UEChMESVNSRzEQMA4GA1UEAxMHUm9vdCBZUjAeFw0yNTA5MDMwMDAwMDBaFw0yODA5MDIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNZUjIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDZ0LxwBppqh84luqMerV/eeL/fXQ7mLQQv1LnpWKZbyvGpx6wh6AfnslAnF6ewTkcHA+gSOoBvm3Dfm06AuGiF+KRut4fAcowqnAQQCW98+QPP/eOv/wug7Iyk4NkOxf2I6g2f55T6nJoOTLFcukeRq80JGQEYan+dPFr9OGUgQK2hGKgNkW87pappsOAuUJcroYhRt5uUis4qaZireiseu32gzDJNBAiKtsvd6HX4v25bpkRNcS/B/Gtc9kVbUpD+2PLPxdei3Tim55k4tfAEXwD2qyiPTxrTNq6lN+AMr5g2c1dNqkOTwjxeV6L5lpP1rGiYvLnRaPlOqyZRPW+5AgMBAAGjge4wgeswDgYDVR0PAQH/BAQDAgGGMBMGA1UdJQQMMAoGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFEAVLSZ57TIgnt+ach3WMh+BDIEMMB8GA1UdIwQYMBaAFN7nW2DQIm1AKH0/DQH+pLVStFGUMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3lyLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veXIuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQB0ZUQWZ9/Yn9COEpo+JfecMnB0h0vwDm/M66IqXqw3LoaLmx9lZvRTeDIS67PUeI3yCA2W6PKRD0/FE/G57lOmS+Xy5AaaL00ICGOqjNcCaMWW8o8nevHOd4i4lqgtznE/28QwlcdJyF8yBiWHpnyjhEpmNWJURgOCOg2xpwRMBCsjMScqYPtOhBeuYQvSwAEeTML2Ukh6uGuX4E14q65Ja8cdjF5bAldnP1eE4FBaAwsZG2fOqqrKV03Y85Nw2btedP1AtliQuJZs/Jo/gXxXdc7LrH3McgnpnbTiAncX7yEShP6kzQejllqMCIt52HOjxDGWafS7Xw+DKwqmH+Eqy8dcbOuag/1AYlQoKNVK3F5qHh6tEDiMqQcLIibGKteE6iHo4A/bIScbzrhXUYuism42ZYzmc48FMVIH3qy4L84ETdAH2gtxw0PAhvRVXp8HP7wfngpzsN/8xOTpeRSbM4+Qbc56G6+Bifmv6sk1ieQbNA3wJdl4DDUuQSV8hBgx6zoI1ZSGORprDFux7c6rhc77QZMSRrEgomBeklervEve86ylWmZ3WWHV6RLMi8xNvjd71r4EPIGgY7BZU/VPBkq+uA7Gb6mbJnFgV43uh3xyLRFgxIAphIukwTGSMZZR+AI+Qnp0BYTWovHXozOf3H8r6hozEoT02JHn0AeTfA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","238B85A0099C65B970477D5724F1A1D475CE5058CFFE4EFA8733899BDB863C47","",""
"intermediate_cert_notBefore <#1>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","2025-09-03 00:00","",""
"intermediate_cert_notAfter <#1>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","2028-09-02 23:59","",""
"intermediate_cert_expiration <#1>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","YR2 <-- Root YR","",""
"intermediate_cert <#2>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF9DCCA9ygAwIBAgIRAPJLbRf52a18scn+p4eCaZ8wDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjYwNTEzMDAwMDAwWhcNMzIwOTAyMjM1OTU5WjAuMQswCQYDVQQGEwJVUzENMAsGA1UEChMESVNSRzEQMA4GA1UEAxMHUm9vdCBZUjCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBANvGJnN78CTJdWL3+eGfsLN5TrNBJs+VH9hRXqRbwxu9sGNiB0BD1fcOxbSUQCJIM1xE13Db+5Cw1w0s0EBYsvuIP/6joF0w8cuImbgR1OGgYbSQ4OpzI+DG8SGuTlcE873OCS+kh3srlo6vl43M5OJg4Aeo1sfHp6kTJDoIiFBNJAY+OKfX/FUvYKuhjT+no49lmqmupSBI5PkBQiqrEGtWU5uxU/cQWHGu8jSjFBznZqvbNPLMXMLFxCb3WTfrJBXXjqvWG+v4bjzxjjeAtOlU7qarRDvNOyAuQYLln904M+faKx8hnLCpJ15ZqaEgcNlY+9MMWcC5yvL2A2j3l9+2buggZX+dOE91zYmIdawTvSZuVvlbRrAlLxIB6pwMBjneXCjYQ8+3BCCjssbSNpZU3hTcBDdhfAlEDlYr6pEatnMdmDT5BqnKC92bd0EhM1fbLHioLccLCuievT8ZkPhZrq7Mii7gNXAcUEAR8+lzYal+9zTg7C5DALyVOeG/CqfRAMn1KSHCR0NSA6P8tn/mGRlnCct5rtVCLnVySVpU6H1qGg3DgTOuskf8eahTMiYbI5ezPJmO5ertalskQ1utp74+eDy92PI4ftHKTbq9IWhH4YZKh3WnJEIt+oQvlYZbY8tpEroKrFB6PFGzrJIDRyts4HqvuH52RFj2zv/BAgMBAAGjgeswgegwDgYDVR0PAQH/BAQDAgEGMBMGA1UdJQQMMAoGCCsGAQUFBwMBMA8GA1UdEwEB/wQFMAMBAf8wHQYDVR0OBBYEFN7nW2DQIm1AKH0/DQH+pLVStFGUMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQA8spSI95KKfn2W6GMmDpHBJSPaLbsS3W93cijJCRCYAc1fsJgL1FIL7C0C9ecPOdcwB2fi0Dk2p94j9iTJCxmt5CFSKLRWwnXT2MMSXexVxqoVB79BdWPxVXETkVme/qYSAuKVHh5Ps+5BixgmwS1JkjSAc+MfrUbNssVEEnH0aEiAh+rotXAVJSP/Ye7LJPEwD9DWG72vVWbhAcuOf5OLjz57Ctk7MgQHynZ7+PlHJtajroCaIbtCr6tcZZaAwUQm+jQyeWdV+2hv9deOYFmKeQyjjcSrN5Nadrw+L9DZJLbA1HqeNvLhBgqpP0fvJq2N6EtD574N6eMI7uMsJTnji2UDz9el5XLSv9fqJMuDQtYVb2oTNoKpoUqhxPVC0aq4eG5MESaIdn8b5ZGSSeAJLMHXljEdlNza+ncfkviXk1POLnnFdvx8/gk6M374WbLWFXw8N141B/Rl/tINGfl1TxOIiqtiMYkL02RSGb1kq34BL9NPP27zRGMuHGnzS3hFIrRTfKxrzUZ9RzQWzEG3K6fJ3r2nqSltkeytis9DIBoFY9VmVyjLM71DMi+y1+TRSJVClEMwvA4yL++7q9XZx5r5wBRWB4kQTKH5qyoZnDw7iiuh1lIDyDFx8r7i9vIJU5HS3moZLkYWAOilMaV9N56A9Bgb6dNcHkvg3NoaYA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","072639D0B140D5BFFAE16AD9C3F6CC6086040621F51EE61A6D46A8915C07CF76","",""
"intermediate_cert_notBefore <#2>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","2026-05-13 00:00","",""
"intermediate_cert_notAfter <#2>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","2032-09-02 23:59","",""
"intermediate_cert_expiration <#2>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","Root YR <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","+377 seconds from localtime","",""
"HTTP_headerTime","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","1784631257","",""
"HTTP_headerAge","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","377 seconds","",""
"HSTS_time","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","only for this domain","",""
"HSTS_preload","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","domain is NOT marked for preloading","",""
"HPKP","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","nginx","",""
"banner_application","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","No application banner found","",""
"cookie_count","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","nosniff","",""
"X-UA-Compatible","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","IE=edge","",""
"banner_reverseproxy","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","INFO","X-Cache: HIT","","CWE-200"
"heartbleed","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sculpturesdumaine.culture.gouv.fr/51.159.155.253","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
