"id","fqdn/ip","port","severity","finding","cve","cwe"
"cmdline_fast_depreciation","atlas.patrimoines.culture.fr/","443","WARN","'--fast' can have some undesired side effects thus it is not recommended to use anymore","",""
"optimal_proto","atlas.patrimoines.culture.fr/143.126.211.128","443","WARN","143.126.211.128:443 doesn't seem to be a TLS/SSL enabled server.","",""
