"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDxjCCA0ygAwIBAgISBgBhbwXPFP1+4gYBHYltKz4dMAoGCCqGSM49BAMDMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJFODAeFw0yNjA0MDIwODQwNDhaFw0yNjA3MDEwODQwNDdaMDgxNjA0BgNVBAMTLWFyY2hpdmVzLW5hdGlvbmFsZXMtb3V0cmUtbWVyLmN1bHR1cmUuZ291di5mcjBZMBMGByqGSM49AgEGCCqGSM49AwEHA0IABMHu31jTxMbYoZHc0NsT1fOvT3a2YndjytYHA+eaVkqHIvNQIZ21CYgtpRuhmYy3/SzWb+B3ptQZ7HDT13YvwxCjggI6MIICNjAOBgNVHQ8BAf8EBAMCB4AwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUODBAzS7UKKQYqkAWiJIts81OqJkwHwYDVR0jBBgwFoAUjw0TovYuftFQbDMYOF1ZjiNykcowMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8vZTguaS5sZW5jci5vcmcvMDgGA1UdEQQxMC+CLWFyY2hpdmVzLW5hdGlvbmFsZXMtb3V0cmUtbWVyLmN1bHR1cmUuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATAtBgNVHR8EJjAkMCKgIKAehhxodHRwOi8vZTguYy5sZW5jci5vcmcvMzAuY3JsMIIBDQYKKwYBBAHWeQIEAgSB/gSB+wD5AHYAlE5Dh/rswe+B8xkkJqgYZQHH0184AgE/cmd9VTcuGdgAAAGdTY+89AAABAMARzBFAiEAka7U82V9yg0qBfxQlQAiQQ7g6VS6ZvjptYGoMB/u1n8CIGaAJkPrGlMb1/QKMTnEC1ut3VjS7fRixO5VlTStLf0nAH8AbP5QGUOoXqkWvFLRM+TcyR7xQRx9JYQg0XOAnhgY6zoAAAGdTY+97wAIAAAFAAVq53oEAwBIMEYCIQCoi8x+INsH61sgfPepBgFaBLuOX1XUgS1Pt+8xJayJrwIhANc47o9EavJ880HqJ+53V7ZdfQP1BDkM9aNcdbTmle8GMAoGCCqGSM49BAMDA2gAMGUCMHbCCkDvh0zG+nW00lCxEjODLxO4PP78dSI7jKdT4PP9cgGZp6fzM/jxCbQDYOIj+wIxANw+8cxmbDGl3g5xf4ZVGIKkM3ZNBjJ3HJ0rGe8u+7XPBGyGJXFMMQ8zPSWp1gZFwQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","archives-nationales-outre-mer.culture.gouv.fr","",""
"cert_commonName_wo_SNI","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","request w/o SNI didn't succeed, usual for EC certificates","",""
"cert_subjectAltName","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","archives-nationales-outre-mer.culture.gouv.fr","",""
"cert_trust","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","passed.","",""
"cert_certificatePolicies_EV","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","no","",""
"cert_expirationStatus","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","31 >= 30 days","",""
"cert_notBefore","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","2026-04-02 08:40","",""
"cert_notAfter","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","2026-07-01 08:40","",""
"cert_extlifeSpan","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","not present","",""
"cert_crlDistributionPoints","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","http://e8.c.lencr.org/30.crl","",""
"cert_ocspURL","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","--","",""
"OCSP_stapling","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","not offered","",""
"cert_mustStapleExtension","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","--","",""
"DNS_CAArecord","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","issue=certigna.com, issue=letsencrypt.org","",""
"certificate_transparency","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","yes (certificate extension)","",""
"certs_countServer","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","2","",""
"certs_list_ordering_problem","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","no","",""
"cert_caIssuers","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","E8 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEVjCCAj6gAwIBAgIQY5WTY8JOcIJxWRi/w9ftVjANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJFODB2MBAGByqGSM49AgEGBSuBBAAiA2IABNFl8l7cS7QMApzSsvru6WyrOq44ofTUOTIzxULUzDMMNMchIJBwXOhiLxxxs0LXeb5GDcHbR6EToMffgSZjO9SNHfY9gjMy9vQr5/WWOrQTZxh7az6NSNnq3u2ubT6HTKOB+DCB9TAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFI8NE6L2Ln7RUGwzGDhdWY4jcpHKMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQBnE0hGINKsCYWi0Xx1ygxD5qihEjZ0RI3tTZz1wuATH3ZwYPIp97kWEayanD1j0cDhIYzy4CkDo2jB8D5t0a6zZWzlr98dAQFNh8uKJkIHdLShy+nUyeZxc5bNeMp1Lu0gSzE4McqfmNMvIpeiwWSYO9w82Ob8otvXcO2JUYi3svHIWRm3+707DUbL51XMcY2iZdlCq4Wa9nbuk3WTU4gr6LY8MzVAaDQG2+4U3eJ6qUF10bBnR1uuVyDYs9RhrwucRVnfuDj29CMLTsplM5f5wSV5hUpmUwp/vV7M4w4aGunt74koX71n4EdagCsL/Yk5+mAQU0+tue0JOfAV/R6t1k+Xk9s2HMQFeoxppfzAVC04FdG9M+AC2JWxmFSt6BCuh3CEey3fE52Qrj9YM75rtvIjsm/1Hl+u//Wqxnu1ZQ4jpa+VpuZiGOlWrqSP9eogdOhCGisnyewWJwRQOqK16wiGyZeRxs/Bekw65vwSIaVkBruPiTfMOo0Zh4gVa8/qJgMbJbyrwwG97z/PRgmLKCDl8z3dtA0Z7qq7fta0Gl24uyuB05dqI5J1LvAzKuWdIjT1tP8qCoxSE/xpix8hX2dt3h+/jujUgFPFZ0EVZ0xSyBNRF3MboGZnYXFUxpNjTWPKpagDHJQmqrAcDmWJnMsFY3jSu1igv3OefnWjSQ==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","83624FD338C8D9B023C18A67CB7A9C0519DA43D11775B4C6CBDAD45C3D997C52","",""
"intermediate_cert_notBefore <#1>","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","E8 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","1780213736","",""
"HSTS","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","LOW","not offered","",""
"HPKP","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","No application banner found","",""
"cookie_count","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","1 at '/'","",""
"cookie_secure","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","0/1 at '/' marked as secure","",""
"cookie_httponly","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","0/1 at '/' marked as HttpOnly","",""
